Loan ID,Credit Score,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens
a815096e-9001-4e7f-8b62-ed2bd5e43c02,723,NA,7,0,369664,485848,0,0
4f927bfe-f291-421b-bf63-d6b06235c2cf,689,12,13,0,283081,421850,0,0
acd51e0a-b035-4ae0-8595-87d3af1155d0,,33,8,1,162089,279290,1,0
7922b992-3066-401d-b60e-efe3da8b52a0,6940,NA,12,0,376048,757240,0,0
746ff2d9-54e7-4a35-806c-d3909da2cb18,742,NA,9,1,61579,130350,1,0
8447943b-c04e-4079-9b7f-4eda250f767d,711,19,9,0,94563,233464,0,0
d439604d-26d6-48b2-a455-8c94a2bf3e51,714,NA,14,0,271681,427988,0,0
6b44f132-994e-4685-987f-e0aeba1ffba9,730,80,13,0,304893,504328,0,0
e6d65809-b2b8-4338-a43e-29d04d66e7c9,735,NA,6,1,74062,277530,0,1
67126dcd-3d20-42e1-a1be-a435343fdd07,693,8,20,0,349733,677204,0,0
cf6a5c6c-739a-489e-ab0f-7124f42ee10b,734,NA,5,0,390507,472978,0,0
60de2867-5f0d-4977-99f6-effee183b639,721,27,10,1,95988,500654,1,0
3523a79e-09af-4ad2-80d2-79e55fd1631e,725,NA,12,0,249546,323928,0,0
30d0ef99-3ce6-4024-993a-b5b39424e6b6,721,13,12,1,45923,179652,1,0
7b93caa8-ddd1-46a5-a03d-c61c1b3e0cb0,723,31,10,0,179208,393008,0,0
c2ae9f47-85ae-46e8-91c7-0344cd508d2d,713,NA,12,1,183825,242968,1,0
bc4c5890-26bf-478c-a92b-652e2bef422f,662,NA,4,0,119833,270490,0,0
950d6536-2fdc-4d2f-900a-be50a594e3b9,,NA,10,0,549252,1034088,0,0
51c1f25a-5015-4484-b627-3644fcc72ccc,739,20,11,0,164711,225698,0,0
190ee016-3997-4103-ac96-7c23216d87ba,,25,14,0,158973,404536,0,0
efd2bacf-0d75-49f5-8451-e3fc522923a3,751,NA,3,0,93936,389840,0,0
8b42e620-c6d6-49f5-8e30-e5cc3e815cd6,,NA,10,0,315989,655688,0,0
7e286130-729c-4296-b21e-c86eef0449f0,718,NA,6,0,141436,180356,0,0
f8584ff1-d476-4c17-8133-3ec15a375528,714,22,5,0,22952,136994,0,0
e08e0e30-5373-481a-9c90-4028f97b7b7d,741,NA,12,0,381463,664224,0,0
1030f003-15eb-47de-b98e-a782e17454df,662,31,15,0,486248,998250,0,0
7eda9bde-714f-4285-8780-9d6657050426,741,80,6,0,48165,172150,0,0
e855ac82-842a-48e8-9299-b9f4c4be143b,,NA,8,0,187853,269852,0,0
0aa6da6f-96f2-4727-8c70-4cfbd89f7b62,715,42,8,1,91846,136180,0,0
e1e3f904-050d-4ed4-843b-2518836d8131,720,18,20,0,470896,2042106,0,0
944f4dc8-0409-4c6e-9161-2697237f9153,705,NA,23,0,540892,943206,0,0
76c66362-fa0f-420d-9d7a-ae44130a11ad,738,NA,11,0,543305,664994,0,0
471e4b1b-d732-4ae9-bcc3-c379bb090e05,729,NA,9,0,590862,890802,0,0
f83ae0e1-bd30-46c7-9f72-f4f9fe2f36ca,708,16,8,0,129865,203742,0,0
4b221ec7-84fc-48cd-afb1-fa948475b279,720,4,11,0,212173,452474,0,0
a1eca2d8-463c-4076-8f20-af4def662153,706,66,16,0,580773,1141734,0,0
03a1d73c-9eae-471a-8b96-5d06b7feb3d9,653,50,14,0,64771,124366,0,0
539c773e-018d-413f-bf2b-195d1602f5cb,701,NA,9,0,1650834,1995290,0,0
626f391a-2bb9-45b1-ba61-6784e3f12407,740,5,10,0,69711,373692,0,0
d79d6af0-ada0-4aeb-93ca-ab1d38702825,742,NA,16,0,483835,947936,0,0
44810e6b-aed4-465d-937e-aa915c1ac13a,718,NA,19,0,236493,562276,0,0
7c1b84c0-ca9d-49df-b9fb-307af7f5f260,738,73,10,1,196327,309276,1,0
b3e6390b-ce87-471f-9690-2710af1fe140,,NA,9,0,244131,383548,0,0
0f34eb66-92a1-403d-a8d6-773eb07ed5fb,731,23,11,0,156579,360470,0,0
bac90cf9-3c89-43fe-b1d7-3da63fb5bd97,718,34,7,0,192356,462088,0,0
ba2304b2-f82f-45c4-b2cd-544e990eff87,736,NA,6,0,383382,593472,0,0
d6483671-13fd-4122-ad19-29d38fc42008,743,NA,8,0,163780,350526,0,0
b14041e8-4823-4530-9751-7bbd47d99ec6,748,42,8,0,2223,858242,0,0
d2a8ab76-cbff-47ba-9cc6-6482651540d3,688,12,9,1,70300,184998,1,0
82f55633-c59f-4b08-a577-e127290eb72f,6750,19,12,0,1133293,1504866,0,0
35e3298c-1ed7-498a-903c-3d1ee4361eb0,714,NA,11,0,324178,637296,0,0
3b3afce2-b8b6-4c82-905f-162a071fc9d4,675,17,15,0,173204,416944,0,0
d56f1ecd-56c5-4838-858c-4973031abdb7,738,NA,12,0,219526,394086,0,0
1abf8f47-2f65-4338-bf27-0c970f62d240,738,23,10,0,171931,255882,0,0
ab74d1bf-999c-46f9-afea-0145c109885e,731,NA,15,0,337421,919292,0,0
a717dd6d-7685-4eff-a45b-cada2c3e14d3,708,37,12,0,601977,949630,0,0
8a0fb0c4-5c22-4987-91df-cd9c6b79a01a,738,NA,25,0,716908,2286790,0,0
8ec34587-4f38-42d2-98af-852cd221c99e,728,NA,14,0,621927,964018,0,0
d5a83499-dd24-444a-92d3-2d11006a4bcc,737,21,13,0,285019,848386,0,0
6a9570c7-6218-47e6-a2bf-59209b116afd,703,5,12,0,204421,410212,0,0
d7dd7ef5-16ec-48d6-aa63-6c82f0b742a3,725,NA,6,1,93594,272294,1,0
af18eea7-2c95-4071-b729-aee51b6ed5cc,700,NA,9,0,206302,284372,0,0
fe5cf468-4537-4f4d-adea-2995a06a9367,,NA,3,0,192052,287298,0,0
b18d6a37-c438-45d9-a579-8333fee139c9,708,NA,13,1,372818,543004,1,0
fa00fc1b-0a6d-416d-8012-b85ac98e9bae,724,NA,8,0,16264,86372,0,0
ef80e193-b64b-4b4c-9a6b-1680494f14ce,,NA,9,0,280668,427064,0,0
91daab3b-f2f7-4061-9c26-f554621ccc99,,NA,13,0,542716,1072368,0,0
3844a00a-428b-46ae-a996-8906942f73f9,704,7,13,0,219811,321354,0,0
c206d4f5-1748-4b5a-a7fe-a7161dc5ac94,734,16,11,0,237880,456016,0,0
1283a43d-1808-4c39-b79d-feb5a19f16ca,,NA,10,0,233320,365596,0,0
328be7d8-690b-46c6-96c6-0ba27a45b87b,,45,4,0,76760,101112,0,0
41d73d69-7adc-4442-be15-07e06308729a,748,NA,13,0,255493,567842,0,0
098a940f-025d-4dbd-8d60-22c9d90cc458,703,NA,11,0,76551,318824,0,0
acb937c7-c2fc-4b22-a234-2ca99206a375,744,NA,7,0,140676,461450,0,0
78dd4ec2-f0f9-4c48-b2f5-5593f725cd0b,744,NA,15,0,127566,631202,0,0
812c7f44-7b96-4883-b182-7a790ff177dd,,16,15,0,856406,1748912,0,0
ef8c0807-7d88-4aff-9e15-92fe75722846,726,NA,8,1,675089,926178,1,0
f83be4f0-6e20-49c2-91df-19e664f03eb2,,NA,14,0,260832,423566,0,0
51339433-6d52-40ae-90b7-e47bad65cbf8,739,NA,13,1,96140,423280,1,0
0c833750-4bb6-47da-b13d-50302877a445,,NA,11,0,86697,545556,0,0
75af75ae-1278-441e-bbc6-0e22bd3db02e,720,10,14,0,262504,389180,0,0
d35ef146-1355-435a-bf1a-8e274a391df8,736,74,23,0,418247,913726,0,0
99878abc-439a-4ceb-80aa-4ed6e17e2fb1,740,6,6,0,295811,417714,0,0
16ddae98-a54c-449c-bb66-f9dd391ecad3,674,14,11,0,211888,608806,0,0
5043036d-6f78-4c82-8cda-e4732b5c8092,,NA,6,0,52611,230780,0,0
f1c4ceb0-0111-42c5-b2a7-98c4fc694934,737,6,24,0,307249,1464056,0,0
5f55b38d-d68a-4fc1-8c69-da2a0a20d0dc,714,38,9,0,111739,233530,0,0
87fde93e-85b2-43d7-bda1-5d4d563df387,739,NA,23,0,995106,2083598,0,0
b7259798-f6ce-4b67-b6ea-869af181ddb0,736,NA,2,0,62966,87208,0,0
4306a224-d924-4347-bcaf-df8c56203d27,679,NA,9,0,299573,450516,0,0
a1cb4f56-f95d-466e-a5c5-04b7b1601bc0,745,77,10,0,128269,287276,0,0
fde26a66-81ee-462a-bf7d-66c78f3e3bd1,703,65,11,0,270085,466774,0,0
137fb052-17a1-44c7-86ff-5f85f2dc93e2,748,NA,11,0,194959,1181906,0,0
426518f9-f69d-4db6-9ee6-74ccb6b779bd,693,56,14,0,915458,1130074,0,0
6b4a5d5c-1617-4732-b8bf-63a12eb77c87,712,59,8,0,214263,267322,0,0
221daa51-1df9-44b8-a03a-b330a83e8417,,8,12,0,53846,542190,0,0
1e7ce3b8-d828-414f-af99-4064cd79a6d2,718,25,15,0,595118,860266,0,0
ffc84555-1e3d-49b9-8c20-bd823932a17c,704,NA,7,0,5757,370084,0,0
6879f64a-274b-4abc-8422-bd16e3507d6f,735,74,17,1,110143,601524,1,0
c31b4aeb-b8d4-4a45-a8a2-6c732ae25875,721,40,23,0,349220,546436,0,0
3d6b6060-6cfc-4a0f-8b5f-99ec16a0670f,669,4,2,0,1349,11066,0,0
018eb1a9-f9e0-4442-af98-0148e64de8be,685,NA,17,0,213199,501754,0,0
1a9e8fd2-9d97-4cbc-8bec-2481ba5035d2,618,NA,11,0,270199,931128,0,0
cdb798ce-ae3d-45be-91df-a36a6651b67b,751,NA,17,1,205181,794574,1,0
8eafd471-3b28-47c5-9574-af641c0fbc90,713,46,12,0,126806,347138,0,0
39ce7c64-b0cf-4302-bb72-42e04b279cef,751,NA,5,0,61465,352286,0,0
09c859b6-5a4f-4388-95e0-0f69d18bc16d,708,NA,10,0,76000,102454,0,0
43cd3f27-b109-4f12-9402-eed077466c56,725,75,21,0,349866,644028,0,0
bd1f192b-fec8-479e-8cd0-5c04cae7eb20,737,NA,6,0,2020023,0,0,0
f855af01-ca5e-4e20-b0fd-e0fa1b9f1681,730,NA,9,0,74309,282084,0,0
cc1a68d5-ce16-459e-be0d-7fca79568781,732,NA,4,0,702316,892650,0,0
57511dd1-abde-4eaa-8748-94ae2e3f47b2,742,NA,8,0,437532,1013254,0,0
948cea56-346c-43a4-ac2a-d32bef81c474,,42,6,0,64676,282590,0,0
32431981-2329-48d9-b11d-7b632e2e873f,,NA,10,0,319637,545864,0,0
b8c627d0-9c6f-476b-829a-8dbd34d4ea13,717,59,8,0,424935,861696,0,0
6507259b-d954-4552-8ebe-632c353dec69,725,NA,7,0,272935,380292,0,0
e7e85e83-7cb7-4106-9c84-772911c367c3,,49,10,0,214700,341506,0,0
cdc34373-55fe-443a-8fe5-a835e0005414,,NA,11,0,127566,200948,0,0
e91e3a67-7a12-4fc9-b14a-4f6e9571f238,722,NA,7,0,210045,318340,0,0
6cdaa1d3-8bd2-445a-8378-fa0a774e3b7b,722,NA,8,1,54093,163130,1,0
a4f1340e-9f7d-4a34-84a9-42011694b37d,721,NA,16,2,186561,534666,2,0
ae17a47e-e608-41c1-9948-0ce8e3b070a4,,NA,9,0,86697,517462,0,0
dbeba371-4bc0-4949-a0c6-ef41796d6393,712,NA,6,0,423928,553410,0,0
0533e9aa-b280-42b7-a204-5251a31c3185,722,29,8,1,151563,367884,1,0
76fee3ce-c486-49ba-8fc7-f2064d35f195,737,25,15,0,533767,854854,0,0
97693d37-b972-4640-874a-27c0695aa992,676,35,24,0,676514,1764224,0,0
4f6d0f0a-1cda-4601-bc04-ae954073a559,718,NA,19,0,56278,86306,0,0
865f2f7c-c4ee-45cc-aaa8-c739aced4d0f,725,NA,6,0,26961,318472,0,0
45c56cef-7ac4-4ed8-87a6-fd716a66f696,727,NA,7,0,216942,345532,0,0
546ea89d-d5d0-4799-9f45-759ff1e4e614,750,NA,10,0,61465,543246,0,0
a174d966-7a68-4270-88e1-2fb04ed24103,,NA,11,0,136173,1222232,0,0
f86b5424-fbf6-47b1-a4a3-693552834011,703,18,6,0,101726,230956,0,0
489cf88d-cbd1-4aba-b668-216e8622ef38,704,57,22,0,252111,846142,0,0
8e0acec3-a300-4a0f-bf9d-6161a64de915,725,76,10,0,132335,386958,0,0
65c27927-01a6-48b6-9219-fa35f6c7d03a,,NA,12,1,125039,301004,1,0
beed602a-38b8-4c06-9dfd-0d2566a17a88,703,75,15,0,203262,350218,0,0
e86bbc77-fc0e-43aa-ba86-156fc5470d52,724,NA,15,0,212572,496276,0,0
367929dc-ae1b-4b8d-9772-fee63d068f9e,746,NA,17,0,298167,1462934,0,0
e3ecb3c7-9d63-47c2-bab8-25824615a017,749,42,6,0,46740,320254,0,0
e64b10a4-653f-4b8a-a0d2-617547421eb2,675,NA,9,0,368486,552662,0,0
a6cba97c-919d-4795-85e9-163e62276b07,728,56,7,0,208107,298232,0,0
1de3a44e-7fa9-4af4-a00c-cb93c732b3c0,690,26,6,0,343577,420970,0,0
26d79e07-fb56-4d9e-8acc-5beab654b8eb,732,17,15,0,191938,499422,0,0
b624940f-da82-410b-b885-77d92c2e4f0c,661,NA,9,1,378955,730114,1,0
8010ed56-8479-4f37-9ea8-e79adc16f1b1,,NA,15,0,268033,1066472,0,0
c6260259-cfa8-4f19-9522-4e2bc1bb045b,697,41,8,2,252168,456214,0,2
60ad9292-f98f-43ee-bf2e-483afeee5e5b,695,NA,7,0,161614,700876,0,0
92cd8608-031f-4c03-9941-2c900fdd374b,,NA,5,0,20482,44264,0,0
f03990d9-eb57-4802-abda-6bf747bfd3e8,744,NA,17,0,196631,715946,0,0
c2bd5249-6c58-4ed1-ae02-b6337d43bd2b,,NA,19,0,437969,922020,0,0
c2d68e37-572b-4a3b-afaa-b55a679c7d67,708,52,14,0,728251,1258554,0,0
208f9cee-6050-463c-b911-5c21960984c9,725,28,6,0,170924,266024,0,0
ddc9d0f1-e3d3-44ec-8b1a-7509786d8d9c,681,NA,9,0,227544,306350,0,0
e308383b-8607-449c-b939-07dede5bd212,721,NA,17,1,158517,449900,1,0
9b02f880-8598-4b19-a1df-6e6ad7743b69,735,59,7,0,244264,353980,0,0
efd880eb-a1f7-4202-9859-edc2eddf8fa9,737,12,22,0,305824,1089572,0,0
78b58de7-8596-479c-ac7a-a33ff89009fd,736,38,4,0,89338,113168,0,0
01021f97-8c45-416f-94dc-001adeac0a36,731,17,5,0,41401,117480,0,0
6487056c-51da-441e-8fa0-bc6e574079e5,714,NA,7,0,77615,135366,0,0
daf5eb28-001a-4e62-943d-9877d621c27e,7240,NA,18,0,492746,1046892,0,0
9add7cae-bdf5-4923-828a-dd3780301dc8,616,34,10,1,299459,447986,0,0
87bfd405-c07a-4b04-ba3a-e94ac827012f,738,68,8,0,195605,555104,0,0
1e7341ed-7d61-4cfb-88fe-1f6f6ee5cd51,732,NA,8,0,102866,431552,0,0
439a9e10-6412-4910-a391-9526460cd160,749,NA,12,0,48868,1663904,0,0
ebad5360-7a8d-4fd5-b06d-dc68b89cf4e9,7010,NA,13,0,392540,709082,0,0
0d084595-6973-4126-9810-068a8394a54b,743,NA,8,0,429210,588148,0,0
65abb800-d13c-46ce-bd1b-b32a8985a423,722,54,13,1,76304,562804,1,0
4a48e24b-dae6-4e99-824b-4a987af3525b,750,NA,13,0,204592,1316106,0,0
1348da11-109b-445a-914e-fd669ba59e88,674,46,14,0,229748,483670,0,0
603d4dcb-7887-4b26-a31d-2e737f5b3791,700,NA,17,0,384294,1013606,0,0
f9c9096e-ac4c-4a0f-84a6-1d89899c9090,,NA,8,0,84170,225588,0,0
85cd1a95-12ea-4e3b-b5d8-0701c1da2c9b,,42,11,1,187302,320804,1,0
9b48b5c0-fe82-4bf9-8e0e-706f4feba907,740,NA,11,0,909606,1107480,0,0
80d3e2c2-043b-4195-af06-880cb4567e54,741,NA,12,0,82403,124872,0,0
e8f00b54-2fec-4cad-ab9f-c40903e8daed,750,29,15,0,156978,2423388,0,0
2db6fdd6-f5fe-4bb2-b534-2b84c9bb2307,,NA,24,0,835962,1932062,0,0
988dae86-3bce-46b0-bc95-589f79331646,708,61,7,0,302974,379654,0,0
d67651e3-1253-41bb-8a7d-5ac4e12ddb49,,NA,7,0,83657,210562,0,0
930b1dce-a628-4058-a87b-25b009db4399,,13,9,0,353495,547228,0,0
8821710a-31ab-4a31-94fa-7a9699aee100,719,NA,35,0,389671,2534818,0,0
e19489df-2f04-4c6d-a58c-93538a0b67ec,727,30,8,0,89699,133650,0,0
ad06f276-8072-40af-95ae-17133d9880ca,611,16,17,1,142120,587708,0,0
9569816e-87d5-477e-a1b8-1743826604d6,707,14,9,0,253479,611446,0,0
ea13f70c-7b84-4daf-bcd3-b82ed26890fe,,NA,17,0,546668,824208,0,0
49f09354-aca9-4018-a367-3c7ac0b71ad1,,17,12,0,579272,973478,0,0
5ac14977-4084-44d0-bd93-6b8af7f86fa4,664,47,8,0,423833,749232,0,0
c969f1cc-e97e-4cad-a6e1-8d41f0a4d4b9,721,31,5,0,351177,567930,0,0
839f20e2-e444-4a0f-aa23-620056e67511,7470,NA,4,0,130416,289850,0,0
73438faf-6000-4d62-a7a9-cb71425b83d5,,NA,13,0,206587,480370,0,0
f786f370-4457-47f3-b8b4-c14c8658bb5d,698,11,9,0,237766,302852,0,0
cfa8ef22-bb50-49bf-b39b-47a5f120f67a,727,NA,14,0,179512,255970,0,0
ba83d9a4-5175-487b-85ef-774aee23e89f,730,42,11,0,57912,286572,0,0
e47f1d27-1418-46e2-9e81-71f2de222fbd,723,3,7,0,642884,819830,0,0
3a1a153d-c3ef-4f57-b096-7a933f4ae359,673,NA,12,0,198227,256168,0,0
e4bc279d-0dfb-41fb-9f0b-b59233003f8b,,NA,12,0,495482,1035606,0,0
c141e6c1-dab7-479d-97e2-da5089c16093,693,NA,7,0,112594,289718,0,0
32b7d700-7185-469d-b919-82678c36a734,,22,9,0,27284,146938,0,0
9cac99cf-b72c-4169-a2be-57790c4dc6ea,,27,13,0,228988,444136,0,0
b2df4e19-c4ba-4765-ac4c-5d35d09edb9a,677,NA,8,0,416024,700172,0,0
b3d088fb-aad1-4bf4-b64b-e1b828822c05,727,NA,13,0,273429,412764,0,0
657994fa-cb9e-4fe8-b882-e531138744ce,,71,11,2,81605,625812,2,0
778cb89b-d7bf-4756-82da-25263d3282eb,747,NA,6,0,0,0,0,0
649c4fdf-6a2a-4081-bca3-40c0ddd11233,718,28,17,0,110485,139194,0,0
07fd81f9-d6fb-4ea5-a411-e5703d7994a8,649,NA,15,0,478857,880110,0,0
9fad5ecb-79fb-4e01-b918-5cee124252ce,682,NA,8,0,1002573,1285592,0,0
ce0422bc-7eb3-4b9a-aa29-b40dda121df6,,NA,28,0,997937,12424852,0,0
0f5b0d97-2495-48ee-adcc-7397bce96f1c,7350,NA,10,0,312645,928246,0,0
69a4986b-ded7-4701-a53b-3773e6ad577b,699,6,10,0,80332,422774,0,0
f956c8df-e50c-42f8-b84d-fac18f12d66c,739,NA,14,0,627817,881144,0,0
bd3fd5a5-04a7-4727-bf60-1b30f7e31e34,744,38,28,0,662948,1434818,0,0
abd2629c-6d26-48bd-8670-7e375bbe8e87,741,NA,13,0,180348,600050,0,0
e15078a8-8a0f-4c37-b90e-fd827e1ac51d,744,31,18,1,247057,402908,1,0
0aaac83b-1cc3-4cfe-b152-f110c19027b3,713,NA,11,0,271111,512908,0,0
27f21d52-cd46-41e5-8c46-479a21ba8f9e,734,62,10,0,209095,581966,0,0
17d42c33-ce68-4934-a80d-2e024a41de1c,,32,16,0,467438,686004,0,0
1d935298-635f-4b17-bb15-9fd58c2e060c,689,NA,24,0,342931,517704,0,0
f44dd36e-9516-4e7f-aaf3-fe245991fe4f,,40,11,0,170772,235686,0,0
1e3aa1e0-7efc-4c04-928a-58a3cb0ad57e,,NA,18,0,2291742,3376076,0,0
5957e2f8-efe3-440a-8c37-02bc9c65b633,750,NA,14,0,1589464,4767950,0,0
698fda06-4fe0-4b6a-b2f5-27bd7b864e60,723,19,5,0,753426,875908,0,0
c180aaa9-8054-4195-8c11-3cd28f401d5e,728,NA,3,0,50958,867746,0,0
9a411ca4-2d32-4f92-aefa-337c5562741b,725,11,11,0,138016,341462,0,0
a0d85521-1178-4bda-af68-d45082189a4c,739,9,20,0,783199,1925396,0,0
26931391-39a9-4e0e-8e8a-2279aaf307a5,723,51,8,1,229159,353804,1,0
789d8fd9-ca91-4c4c-ad33-fabf6e1f11d7,714,18,23,0,214776,956516,0,0
b0b9fd49-1cd2-48d5-b996-e110b89950ca,747,40,13,0,425410,523446,0,0
38493b70-23f7-4db3-b3bb-850528cc009f,743,NA,5,0,236474,392282,0,0
b0f1de35-d1ae-4a20-b051-5dd84a15cae8,,NA,19,0,399665,517066,0,0
7bea8f55-d724-4508-a0f9-bd33dbaff336,705,NA,8,0,90516,722854,0,0
2d7fdecb-abdb-4bb0-927b-1802e294e9b6,745,NA,15,0,357143,1950608,0,0
5740cd79-5113-4801-8aca-0a8a4a3ebbda,702,65,11,0,314564,398508,0,0
8d6592c3-2910-42c5-b4bb-dce881ed378e,7350,NA,9,0,282986,464134,0,0
4d0b4a8c-4eb3-4c64-bf7c-d0718d97caf1,738,NA,8,0,165870,646690,0,0
1b276473-60d1-4b20-9373-2534ef4f33bc,700,NA,5,0,193724,297506,0,0
fb736783-cb57-489d-88c5-ca9c036ea2d4,,NA,9,0,452599,876348,0,0
d610bc13-b4b4-441f-b9d3-6365a6ca0650,747,44,5,0,79230,252736,0,0
d27bd6a6-2ea2-4b72-b449-0e1300b26725,680,34,9,0,103778,278828,0,0
7040c7c4-fd78-456f-9af7-b69e9e1d581e,731,58,7,0,46227,70246,0,0
bcebed7b-1b38-4515-9b7a-5581d8fafaa4,716,36,7,0,540341,983730,0,0
ee30165f-027d-49aa-90bc-baeac44aaf53,713,56,6,0,224257,335060,0,0
fe972e52-755b-40aa-b486-a80b889fdfec,724,NA,6,0,223649,332838,0,0
897a1f5d-5600-4a61-a003-dbbd30bf6fbb,729,NA,12,0,174344,593736,0,0
47131c65-59e2-486a-9f88-a798a3829ca8,713,51,8,0,278274,330132,0,0
a28d9114-5984-4c10-ab3a-887adfc28947,734,NA,9,1,18753,180884,1,0
3cac94ba-2aa4-450d-9328-35354f73aebe,,NA,15,0,108775,887018,0,0
9d713414-20fa-499f-a4f9-46222aa20f7e,676,NA,4,0,93157,255596,0,0
f0bb172d-8cd0-4f52-8123-61f1b468e06f,722,6,19,0,197904,927762,0,0
c57c1bc1-a3bc-4f88-8444-757d3857d9aa,,NA,8,1,133931,454740,1,0
daa92da6-150d-475d-accb-e6ab365ab2ea,746,14,19,0,691011,3053908,0,0
ab98e0f6-8a8e-4610-ae0f-97f1e4473a52,,34,5,0,199177,419342,0,0
e2b87667-7748-41fe-ba30-4be3f0ecfcff,700,5,12,0,647026,1017918,0,0
bb968b33-9b22-422e-ba7e-402a5e789c79,694,NA,12,2,150480,315084,2,0
1acc73de-5e83-475d-a0c2-985b6e43c337,652,15,22,0,315476,845592,0,0
dba43241-cbd3-4ed1-94e8-268128ba4729,737,75,8,0,316065,682792,0,0
a16f9439-72b7-4533-95f4-d6165b327323,6900,4,8,0,8835,340956,0,0
200415f6-2e23-4a13-a17a-a2d7a5f2bbc9,718,12,10,0,178220,262218,0,0
b55a92fb-7889-4902-b7ac-77dde79b7e50,701,NA,14,0,393756,562870,0,0
6785bf7e-2f4b-4d92-a09f-116789af2649,702,NA,16,0,548245,1145870,0,0
986e9202-c31b-4d66-bb9e-65c08fd80b76,,52,13,0,197562,504944,0,0
f2be8aa3-3fb7-4cc8-85f9-1af5c944fb35,708,NA,8,0,58767,158994,0,0
cae97498-8818-4d42-adfb-5164d7baee35,734,39,14,0,170563,275044,0,0
a33cb502-0b5b-4100-8dd0-2f74ae9d08f7,747,NA,12,0,172862,820314,0,0
74567cd1-f441-4eb8-aac2-ebec2b7de83c,,12,5,1,43624,107470,1,0
cd767415-6fba-4d0c-b06c-a7c1c40f9384,726,4,10,0,427177,1017742,0,0
e98e4c5d-c058-4d5b-84b3-862cde0e5630,717,NA,4,0,270750,486046,0,0
0be43404-1955-4886-84eb-3f85c7d01542,641,NA,11,0,240274,611468,0,0
48b7dd9e-f043-46a8-bbe7-73b1901dd5b3,662,NA,13,0,391172,999834,0,0
793b9f2c-9422-49a8-98c3-993018ab52d9,727,20,16,0,190247,490600,0,0
ce1e1e5f-d9da-40f0-b634-26c30c4c9af6,,75,12,2,51281,329934,0,0
7025a721-3d9a-49cb-bf7e-b5f19b2b12fb,745,NA,17,0,721962,2805198,0,0
2d92c339-f367-4656-8a13-1342d794bbe1,718,37,14,0,271586,709874,0,0
c19e4fd9-7a91-44b0-8b28-9aa12587e74b,738,15,9,0,207689,301356,0,0
7496f2dd-5689-4823-a103-fba5b53a8268,,NA,16,0,433618,651222,0,0
3310f509-450a-4676-9caa-43eb197a7bcc,718,NA,6,0,89680,169950,0,0
c081f409-c642-4435-b83c-891b95ae8fcb,728,2,11,0,483417,763642,0,0
c22666df-81e0-4cdb-9be7-7c98dce0b7d9,,NA,15,0,299687,643786,0,0
cd314885-10b1-434c-9977-efdd8f28e57e,641,NA,5,0,47424,722678,0,0
a6ed445b-0c99-4251-a221-60a9c744b56d,,27,9,0,144210,433686,0,0
e17d3faf-7a49-40d2-962b-ebab27181f4e,708,40,10,0,253365,425194,0,0
2a064a0c-447f-4164-be96-f8fb1c2d1a04,734,23,10,0,233548,541904,0,0
107a528c-51dc-45bc-99d9-8b412427991a,733,NA,7,0,49875,276276,0,0
09760e55-9fe8-4ced-bdb9-82bfcfa9a904,738,12,7,0,547637,921646,0,0
e9ee0567-a87d-4851-817f-1c845602cd82,731,NA,9,0,201210,521202,0,0
cf4e77da-cb25-42f9-ab26-9477cf93a196,743,2,24,0,400197,939950,0,0
6a45ea34-958c-465f-8629-bc9425586e86,,NA,9,0,454366,658460,0,0
a4e20894-026b-49ac-90b1-ce925f1e1a96,713,32,6,0,96501,204644,0,0
721f76a2-a706-468f-b94e-fa18d8cd4e49,,NA,22,1,699352,1130976,1,0
5ab7e66c-7efc-4671-88ec-5ceeabc25edb,6770,61,24,0,377739,496474,0,0
816103e1-8a70-41cc-8ca9-ab18e289041f,702,75,6,0,699523,814044,0,0
2a287c74-12d6-48af-b3aa-670fb9188344,725,NA,12,1,116622,227722,1,0
557b0365-9c3e-4467-bee7-51064c7a0e36,744,NA,7,0,394155,743314,0,0
9356ddf1-47bf-4991-b175-95c9fbad4e84,7350,16,4,0,67203,293656,0,0
004ba070-d969-4cf5-a660-9b1672d0c2b9,,21,12,1,51319,132924,0,1
c877c739-8a96-426f-9e3a-54c1401744f2,697,47,9,0,509808,676962,0,0
c9932075-b821-4f7c-8ac9-3638bc777f06,,NA,11,0,311771,676038,0,0
01a61e00-7830-4810-b76d-63b05d0f919f,709,NA,5,0,84474,148192,0,0
a9fedaec-e6ba-4bcf-b00a-29bfccac9e2e,738,NA,11,1,433561,820270,1,0
7980937c-f33f-45bf-87f5-c3f8413d5f8a,734,52,11,0,356345,538670,0,0
1f40a78b-84ee-4d11-89ba-69c7c8513e2d,717,NA,12,0,95950,165814,0,0
7d3d05b4-8564-4672-b968-c51af8731b47,,73,6,0,83106,199210,0,0
07dd8aef-7f9f-443c-8592-d897d85b5ddb,655,NA,12,0,391153,681076,0,0
534706df-2a59-482c-ae9e-41a0fff64dd1,,12,6,0,416898,504922,0,0
fb6168ba-8654-4ab1-af80-804066b7a896,,21,14,0,76437,480964,0,0
4134e333-06e0-4f95-beb7-8a778f270bd8,690,NA,16,0,115843,817850,0,0
79397124-8cea-4b78-abb5-afdbec4824da,719,40,12,0,69179,190740,0,0
81234def-c05e-4f3a-bf4b-3437265ff75c,699,NA,22,0,606138,1851806,0,0
